source,target,code,match,regex
/brenda-hosto-southwest-tech-student-of-the-year-honored-in-slc/,/about/news-events/brenda-hosto-southwest-tech-student-of-the-year-honored-in-slc/,301,url,0
/business-training/,Retire,301,url,0
/cafe/,/community/campus-services/cafe/,301,url,0
/campus-safety/,/student-resources/campus-resources/campus-safety/,301,url,0
/car-show-friday-may-5-2017/,/about/news-events/car-show-friday-may-5-2017/,301,url,0
/cares-act-reporting/,/about/compliance/cares-act-reporting/,301,url,0
/community-solar-seminar/,/about/news-events/community-solar-seminar/,301,url,0
/community/classes/,/community/community-education/,301,url,0
/community/classes/sign-up-for-classes/,Retire,301,url,0
/community/custom-fit/custom-fit-additional-documentation/,/community/custom-fit/additional-documentation/,301,url,0
/community/custom-fit/custom-fit-application/,/community/custom-fit/application/,301,url,0
/community/custom-fit/get-started-custom-fit/,/community/custom-fit/get-started/,301,url,0
/community/electrical/,/programs/skilled-trades/electrical-apprenticeship/,301,url,0
/community/innovation-center/,/community/business-innovation-center/,301,url,0
/community/kanab/,Retire,301,url,0
/community/testing-center/,/community/campus-services/testing-center/,301,url,0
/computer-technology/,Retire,301,url,0
/computers-technology/,Retire,301,url,0
/congratulation-terri-hartley/,/about/news-events/congratulation-terri-hartley/,301,url,0
/contact/,/about/contact/,301,url,0
/contact/safety/,/about/contact/safety/,301,url,0
/contact/title-ix/,/student-resources/student-services/title-ix/,301,url,0
/coronavirus/,Retire,301,url,0
/course-schedules/,/programs/course-schedules/,301,url,0
/covidtest/,Retire,301,url,0
/culinary-cooking-skills/,Retire,301,url,0
/custom-fit-application/,/community/custom-fit/application/,301,url,0
/daniel-ortega-honored-salt-lake-lt-governor-spencer-j-cox/,/about/news-events/daniel-ortega-honored-salt-lake-lt-governor-spencer-j-cox/,301,url,0
/delayed-start/,/student-resources/campus-resources/delayed-start/,301,url,0
/dominion-energy-donates-10000-towards-southwest-techs-scholarship-fund/,/about/news-events/dominion-energy-donates-10000-towards-southwest-techs-scholarship-fund/,301,url,0
/eight-students-recognized-at-southwest-tech-achievement-dinner/,/about/news-events/eight-students-recognized-at-southwest-tech-achievement-dinner/,301,url,0
/emergency-notifications/,/student-resources/campus-resources/emergency-notifications/,301,url,0
/employment/,/about/employment-careers/,301,url,0
/event/basic-life-saving-cpr-10/,Retire,301,url,0
/eventbrite-event/,/about/news-events/eventbrite-event/,301,url,0
/eventbrite-event/basic-life-saving-cpr-10/,Retire,301,url,0
/events/,/about/news-events/events/,301,url,0
/firefighter-service-project/,Retire,301,url,0
/first-aid-safety/,Retire,301,url,0
/foundation/,/community/donate/,301,url,0
/gold-cross-donates-ambulance-to-southwest-tech/,/about/news-events/gold-cross-donates-ambulance-to-southwest-tech/,301,url,0
/governor-cox-visit-southwest-tech/,/about/news-events/governor-cox-visit-southwest-tech/,301,url,0
/governor-herbert-visits-southwest-tech/,/about/news-events/governor-herbert-visits-southwest-tech/,301,url,0
/graduation/,/student-resources/academic-resources/graduation-info/,301,url,0
/graduation2022/,Retire,301,url,0
/highschool/,/high-school/,301,url,0
/highschool/advanced-industrial-maintenance/,Retire,301,url,0
/highschool/advanced-welding/,Retire,301,url,0
/highschool/anatomy-physiology-lab-procedures/,Retire,301,url,0
/highschool/automotive-engine-performance-1/,Retire,301,url,0
/highschool/beaver-county/,/high-school/beaver-county/,301,url,0
/highschool/culinary-arts/,Retire,301,url,0
/highschool/emergency-medical-responder/,Retire,301,url,0
/highschool/emergency-medical-technician/,Retire,301,url,0
/highschool/fire-science/,Retire,301,url,0
/highschool/garfield-county/,/high-school/garfield-county/,301,url,0
/highschool/home-school-students/,/high-school/home-school-pathway/,301,url,0
/highschool/hs-electrical-apprenticeship/,Retire,301,url,0
/highschool/industrial-robotics-and-manufacturing/,Retire,301,url,0
/highschool/information-technology/,Retire,301,url,0
/highschool/intro-to-health-science/,Retire,301,url,0
/highschool/introduction-to-automotive/,Retire,301,url,0
/highschool/introduction-to-clinical-lab/,Retire,301,url,0
/highschool/introduction-to-welding/,Retire,301,url,0
/highschool/iron-county/,/high-school/iron-county/,301,url,0
/highschool/kane-county/,/high-school/kane-county/,301,url,0
/highschool/kane-county/culinary-arts/,Retire,301,url,0
/highschool/kane-county/information-technology/,Retire,301,url,0
/highschool/kane-county/introduction-to-automotive/,Retire,301,url,0
/highschool/kane-county/introduction-to-health-science/,Retire,301,url,0
/highschool/kane-county/medical-terminology/,Retire,301,url,0
/highschool/kane-county/nursing-assistant/,Retire,301,url,0
/highschool/kane-county/software-development/,Retire,301,url,0
/highschool/kane-county/sports-medicine/,Retire,301,url,0
/highschool/kane-county/vet-assistant/,Retire,301,url,0
/highschool/medical-anatomy-physiology/,Retire,301,url,0
/highschool/medical-assistant/,Retire,301,url,0
/highschool/medical-terminology/,Retire,301,url,0
/highschool/nursing-assistant/,Retire,301,url,0
/highschool/pharmacy-technician/,Retire,301,url,0
/highschool/phlebotomy/,Retire,301,url,0
/highschool/sheet-metal/,Retire,301,url,0
/highschool/software-development/,Retire,301,url,0
/hope-pantry-on-stech-campus/,/about/news-events/hope-pantry-on-stech-campus/,301,url,0
/in-demand-certificate-programs-southwest-tech/,/about/news-events/in-demand-certificate-programs-southwest-tech/,301,url,0
/inaugural-demo-day-showcases-local-small-businesses/,/about/news-events/inaugural-demo-day-showcases-local-small-businesses/,301,url,0
/intermountain-healthcare-donates-30000-to-southwest-technical-college/,/about/news-events/intermountain-healthcare-donates-30000-to-southwest-technical-college/,301,url,0
/iron-county-pledges-funds-to-assist-high-school-students-at-southwest-tech/,/about/news-events/iron-county-pledges-funds-to-assist-high-school-students-at-southwest-tech/,301,url,0
/job-dashboard/,/student-resources/student-services/career-services-job-board/dashboard/,301,url,0
/job/automotive-technician/,/student-resources/student-services/career-services-job-board/automotive-technician/,301,url,0
/job/cabinet-manufacturer-installer/,/student-resources/student-services/career-services-job-board/cabinet-manufacturer-installer/,301,url,0
/job/cdl-a-driver/,/student-resources/student-services/career-services-job-board/cdl-a-driver/,301,url,0
/job/cdl-a-truck-driver-2/,/student-resources/student-services/career-services-job-board/cdl-a-truck-driver-2/,301,url,0
/job/certified-nursing-assistant-2/,/student-resources/student-services/career-services-job-board/certified-nursing-assistant-2/,301,url,0
/job/certified-nursing-assistant-4/,/student-resources/student-services/career-services-job-board/certified-nursing-assistant-4/,301,url,0
/job/corrections-medical-technician/,/student-resources/student-services/career-services-job-board/corrections-medical-technician/,301,url,0
/job/delivery-driver/,/student-resources/student-services/career-services-job-board/delivery-driver/,301,url,0
/job/emt-aemt-paramedic/,/student-resources/student-services/career-services-job-board/emt-aemt-paramedic/,301,url,0
/job/line-cook-2/,/student-resources/student-services/career-services-job-board/line-cook-2/,301,url,0
/job/line-cook-5/,/student-resources/student-services/career-services-job-board/line-cook-5/,301,url,0
/job/nursing-assistant/,/student-resources/student-services/career-services-job-board/nursing-assistant/,301,url,0
/job/pharmacy-technician-2/,/student-resources/student-services/career-services-job-board/pharmacy-technician-2/,301,url,0
/job/professional-truck-driver/,/student-resources/student-services/career-services-job-board/professional-truck-driver/,301,url,0
/job/software-developer-ai-trainer/,/student-resources/student-services/career-services-job-board/software-developer-ai-trainer/,301,url,0
/job/software-developer-remote/,/student-resources/student-services/career-services-job-board/software-developer-remote/,301,url,0
/job/surgical-technician/,/student-resources/student-services/career-services-job-board/surgical-technician/,301,url,0
/job/truck-driver/,/student-resources/student-services/career-services-job-board/truck-driver/,301,url,0
/job/volunteer-firefighter/,/student-resources/student-services/career-services-job-board/volunteer-firefighter/,301,url,0
/job/welder-2/,/student-resources/student-services/career-services-job-board/welder-2/,301,url,0
/job/welder-fabricator/,/student-resources/student-services/career-services-job-board/welder-fabricator/,301,url,0
/kaylee-dutton-scholarship-press-release/,/about/news-events/kaylee-dutton-scholarship-press-release/,301,url,0
/leadership-management-courses/,/community/professional-development-continuing-ed/leadership-management/,301,url,0
/learnandwork/,Retire,301,url,0
/mfg-expo/,/about/news-events/manufacturing-expo/,301,url,0
/miklyn-grange-southwest-techs-student-of-the-year-recognized-in-salt-lake-city/,/about/news-events/miklyn-grange-southwest-techs-student-of-the-year-recognized-in-salt-lake-city/,301,url,0
/new-culinary-program-receives-boost-rocky-mountain-power/,/about/news-events/new-culinary-program-receives-boost-rocky-mountain-power/,301,url,0
/post-a-job/,/student-resources/student-services/career-services-job-board/submit/,301,url,0
/practice/,Retire,301,url,0
/president-wood-gives-update-economic-summit/,/about/news-events/president-wood-gives-update-economic-summit/,301,url,0
/principles/,/about/guiding-principles/,301,url,0
/professional-development/,/community/professional-development-continuing-ed/,301,url,0
/professional-workforce-development-courses/,/community/professional-development-continuing-ed/,301,url,0
/programs/automotive/,/programs/transportation/automotive-technology/,301,url,0
/programs/automotive/carshow/,/about/news-events/car-show/,301,url,0
/programs/cdl/,/programs/transportation/cdl-class-a/,301,url,0
/programs/computer-science/,/programs/computer-technology/,301,url,0
/programs/computer-science/information-technology/,/programs/computer-technology/information-technology/,301,url,0
/programs/computer-science/software-development-hybrid/,/programs/computer-technology/software-development-hybrid/,301,url,0
/programs/computer-science/software-development/,/programs/computer-technology/software-development/,301,url,0
/programs/culinary/,/programs/service-professions/culinary-arts/,301,url,0
/programs/electrical/,/programs/skilled-trades/electrical-apprenticeship/,301,url,0
/programs/essentials/,/programs/skilled-trades/welding-technology/,301,url,0
/programs/health/,/programs/health-sciences/,301,url,0
/programs/health/emt-advanced/,/programs/first-responders/aemt/,301,url,0
/programs/health/emt/,/programs/first-responders/emt/,301,url,0
/programs/health/firefighter/,/programs/first-responders/firefighter/,301,url,0
/programs/health/medical-assistant/,/programs/health-sciences/medical-assistant/,301,url,0
/programs/health/medical-office-receptionist/,/programs/health-sciences/medical-office-receptionist/,301,url,0
/programs/health/nursing-assistant/,/programs/health-sciences/nursing-assistant/,301,url,0
/programs/health/paramedic/,/programs/first-responders/paramedic/,301,url,0
/programs/health/pax/,Retire,301,url,0
/programs/health/pharmacy-technician/,/programs/health-sciences/pharmacy-technician/,301,url,0
/programs/health/phlebotomy/,/programs/health-sciences/phlebotomy/,301,url,0
/programs/health/practical-nursing-application/,/programs/health-sciences/practical-nursing/apply/,301,url,0
/programs/health/practical-nursing/,/programs/health-sciences/practical-nursing/,301,url,0
/programs/health/surgical-technology/,/programs/health-sciences/surgical-technology/,301,url,0
/programs/industrial/,/programs/skilled-trades/automation-technology/,301,url,0
/programs/master-esthetician/,/programs/service-professions/master-esthetician/,301,url,0
/programs/plumbing/,/programs/skilled-trades/plumbing-apprenticeship/,301,url,0
/project/,Retire,301,url,0
/project/amazon-private-labeling/,Retire,301,url,0
/project/becoming-a-results-based-leader-august/,Retire,301,url,0
/project/calculation-of-maximum-circuit-current/,Retire,301,url,0
/project/conductor-ampacity-sizing/,Retire,301,url,0
/project/maximum-voltage/,Retire,301,url,0
/project/perfect-steak-2-hours/,Retire,301,url,0
/project/sheetrock-fundamentals-20-hours/,Retire,301,url,0
/project/string-sizing-for-maximum-voltage/,Retire,301,url,0
/project/system-protection/,Retire,301,url,0
/public-notice-of-upcoming-accreditation-review-visit-by-the-acen/,/about/news-events/public-notice-of-upcoming-accreditation-review-visit-by-the-acen/,301,url,0
/public-open-house-april-25-2019/,/about/news-events/public-open-house-april-25-2019/,301,url,0
/rachel-kerksiek-recognized-ems-instructor-year/,/about/news-events/rachel-kerksiek-recognized-ems-instructor-year/,301,url,0
/reservation/,/community/campus-services/facility-rental/,301,url,0
/richard-wittwer/,Retire,301,url,0
/rocky-mazorow-receives-2017-educator-year-honorable-mention/,/about/news-events/rocky-mazorow-receives-2017-educator-year-honorable-mention/,301,url,0
/rocky-mountain-power-donates-10000-to-southwest-tech/,/about/news-events/rocky-mountain-power-donates-10000-to-southwest-tech/,301,url,0
/rocky-mountain-power-foundation-donates-10000-southwest-tech-scholarship-program/,/about/news-events/rocky-mountain-power-foundation-donates-10000-southwest-tech-scholarship-program/,301,url,0
/rocky-mountain-power-foundation-donates-10000-towards-southwest-scholarship-fund/,/about/news-events/rocky-mountain-power-foundation-donates-10000-towards-southwest-scholarship-fund/,301,url,0
/rocky-mountain-power-foundation-donates-10000-towards-southwest-tech-scholarships/,/about/news-events/rocky-mountain-power-foundation-donates-10000-towards-southwest-tech-scholarships/,301,url,0
/safeut-implemented-at-southwest-tech/,/about/news-events/safeut-implemented-at-southwest-tech/,301,url,0
/school-of-esthetics/,/community/campus-services/spa/,301,url,0
/scott-leavitt-named-southwest-tech-vp-of-academics/,/about/news-events/scott-leavitt-named-southwest-tech-vp-of-academics/,301,url,0
/scott-leavitt-recognized-american-graduate-champion/,/about/news-events/scott-leavitt-recognized-american-graduate-champion/,301,url,0
/service/,Retire,301,url,0
/sorenson-legacy-foundation-awards-southwest-tech-100000-automotive-relocation-project/,/about/news-events/sorenson-legacy-foundation-awards-southwest-tech-100000-automotive-relocation-project/,301,url,0
/southwest-tech-and-suu-announce-line-up-of-fall-community-courses/,/about/news-events/southwest-tech-and-suu-announce-line-up-of-fall-community-courses/,301,url,0
/southwest-tech-community-rallies-to-meet-the-400000-matching-grant-pledged-by-the-miller-family-foundation/,/about/news-events/southwest-tech-community-rallies-to-meet-the-400000-matching-grant-pledged-by-the-miller-family-foundation/,301,url,0
/southwest-tech-has-amazing-representation-at-the-best-of-cedar-city-awards-72nd-annual-gala/,/about/news-events/southwest-tech-has-amazing-representation-at-the-best-of-cedar-city-awards-72nd-annual-gala/,301,url,0
/southwest-tech-honors-nine-students-outstanding-achievement/,/about/news-events/southwest-tech-honors-nine-students-outstanding-achievement/,301,url,0
/southwest-tech-hosa-students-win-at-state-and-international-competitions/,/about/news-events/southwest-tech-hosa-students-win-at-state-and-international-competitions/,301,url,0
/southwest-tech-hosts-annual-car-truck-show/,/about/news-events/southwest-tech-hosts-annual-car-truck-show/,301,url,0
/southwest-tech-hosts-annual-community-car-show/,/about/news-events/southwest-tech-hosts-annual-community-car-show/,301,url,0
/southwest-tech-launches-transforming-communities-campaign/,/about/news-events/southwest-tech-launches-transforming-communities-campaign/,301,url,0
/southwest-tech-names-will-pierce-new-vp/,/about/news-events/southwest-tech-names-will-pierce-new-vp/,301,url,0
/southwest-tech-open-house-july-12-2021/,/about/news-events/southwest-tech-open-house-july-12-2021/,301,url,0
/southwest-tech-public-open-house-april-26th-400-630-pm/,/about/news-events/southwest-tech-public-open-house-april-26th-400-630-pm/,301,url,0
/southwest-tech-receives-15000-in-local-scholarship-donations/,/about/news-events/southwest-tech-receives-15000-in-local-scholarship-donations/,301,url,0
/southwest-tech-receives-30000-in-local-scholarship-donations/,/about/news-events/southwest-tech-receives-30000-in-local-scholarship-donations/,301,url,0
/southwest-tech-receives-395000-private-donation-for-transportation-scholarships-and-equipment/,/about/news-events/southwest-tech-receives-395000-private-donation-for-transportation-scholarships-and-equipment/,301,url,0
/southwest-tech-receives-400000-matching-commitment-miller-family-foundation/,/about/news-events/southwest-tech-receives-400000-matching-commitment-miller-family-foundation/,301,url,0
/southwest-tech-receives-two-awards-at-the-chamber-gala/,/about/news-events/southwest-tech-receives-two-awards-at-the-chamber-gala/,301,url,0
/southwest-tech-scholarship-program-expands-through-help-of-state-bank-and-leavitt-group/,/about/news-events/southwest-tech-scholarship-program-expands-through-help-of-state-bank-and-leavitt-group/,301,url,0
/southwest-tech-syllabi/,/student-resources/academic-resources/syllabi/,301,url,0
/southwest-tech-teams-up-with-suu-for-community-course-offerings/,/about/news-events/southwest-tech-teams-up-with-suu-for-community-course-offerings/,301,url,0
/southwest-technical-college-receives-major-contributions-to-support-student-scholarships-and-public-safety/,/about/news-events/southwest-technical-college-receives-major-contributions-to-support-student-scholarships-and-public-safety/,301,url,0
/southwest-techs-message-of-unity/,/about/news-events/southwest-techs-message-of-unity/,301,url,0
/special-interest/,Retire,301,url,0
/stech-awarded-enbridge-grant-2025/,/about/news-events/stech-awarded-enbridge-grant-2025/,301,url,0
/stech-thursdays/,/about/news-events/stech-thursdays/,301,url,0
/student-deals/,/student-resources/campus-resources/student-deals/,301,url,0
/student-job-board/,/student-resources/student-services/career-services-job-board/,301,url,0
/student-of-the-year-2023/,/about/news-events/student-of-the-year-2023/,301,url,0
/student-of-the-year/,/about/news-events/student-of-the-year/,301,url,0
/student-religious-accommodations-policy/,/student-resources/forms-policies/religious-accommodations-policy/,301,url,0
/students/,/student-resources/,301,url,0
/students/campus-calendar/,/student-resources/academic-resources/academic-calendar/,301,url,0
/students/canvas/,/student-resources/canvas/,301,url,0
/students/consumer-information/,/admissions-aid/tuition-costs/consumer-information/,301,url,0
/students/emergency-information/,/student-resources/campus-resources/campus-safety/emergency-information/,301,url,0
/students/evaluations/,/student-resources/academic-resources/evaluations/,301,url,0
/students/graduation/,/student-resources/academic-resources/graduation-info/,301,url,0
/students/jobsearch/,/student-resources/student-services/career-services-job-board/,301,url,0
/students/lockdown-procedures/,/student-resources/campus-resources/lockdown-procedure/,301,url,0
/students/policies/,/student-resources/forms-policies/policies/,301,url,0
/students/skills/,/student-resources/academic-resources/skills/,301,url,0
/students/student-forms/,/student-resources/forms-policies/student-forms/,301,url,0
/students/transcript/,/student-resources/student-services/transcripts/,301,url,0
/submit-job-opportunity/,/student-resources/student-services/career-services-job-board/submit/,301,url,0
/summer-camp/,/community/summer-camp/,301,url,0
/suu-and-southwest-tech-launch-dual-enrollment-program/,/about/news-events/suu-and-southwest-tech-launch-dual-enrollment-program/,301,url,0
/suu-southwest-tech-sign-agreement-for-sharing-title-ix-resources/,/about/news-events/suu-southwest-tech-sign-agreement-for-sharing-title-ix-resources/,301,url,0
/suu-stech-dual-enrollment-program-approved/,/about/news-events/suu-stech-dual-enrollment-program-approved/,301,url,0
/suu/,/programs/transfer-pathways/suu-dual-enrollment/,301,url,0
/swatc-culinary-program-teams-suu/,/about/news-events/swatc-culinary-program-teams-suu/,301,url,0
/swatc-gives-thanks-cedar-city-rotary/,/about/news-events/swatc-gives-thanks-cedar-city-rotary/,301,url,0
/swatc-now-southwest-tech/,/about/news-events/swatc-now-southwest-tech/,301,url,0
/tech-and-manufacturing-expo-october-4-2019-at-southwest-tech/,/about/news-events/tech-and-manufacturing-expo-october-4-2019-at-southwest-tech/,301,url,0
/tech-and-manufacturing-expo-october-5-2018-at-southwest-tech/,/about/news-events/tech-and-manufacturing-expo-october-5-2018-at-southwest-tech/,301,url,0
/techguide/,/about/employee-hub/tech-guide/,301,url,0
/thanks/,Retire,301,url,0
/third-annual-tech-and-manufacturing-expo-a-success/,/about/news-events/third-annual-tech-and-manufacturing-expo-a-success/,301,url,0
/truth-in-tuition-hearing/,/about/news-events/truth-in-tuition-hearing/,301,url,0
/truth-tuition-public-notice/,/about/news-events/truth-tuition-public-notice/,301,url,0
/truthintuition/,Retire,301,url,0
/two-southwest-tech-administrators-are-recipients-of-suu-influencer-awards/,/about/news-events/two-southwest-tech-administrators-are-recipients-of-suu-influencer-awards/,301,url,0
/utah-higher-education-leaders-unite-around-projectprotect/,/about/news-events/utah-higher-education-leaders-unite-around-projectprotect/,301,url,0
/why-choose-southwest-technical-college/,Retire,301,url,0
/workplace-safety/,Retire,301,url,0
